2026-07-02T08:50:53: INFO:     127.0.0.1:46600 - "GET /api/v1/health HTTP/1.1" 200 OK
2026-07-03T11:43:24: INFO:     45.148.10.67:0 - "GET /.env HTTP/1.1" 404 Not Found
2026-07-03T11:43:24: INFO:     45.148.10.67:0 - "GET /.env.sample HTTP/1.1" 404 Not Found
2026-07-03T11:43:24: INFO:     45.148.10.67:0 - "GET /.env.save HTTP/1.1" 404 Not Found
2026-07-03T11:43:24: INFO:     45.148.10.67:0 - "GET /.env.swp HTTP/1.1" 404 Not Found
2026-07-03T11:43:24: INFO:     45.148.10.67:0 - "GET /.env.test HTTP/1.1" 404 Not Found
2026-07-03T11:43:24: INFO:     45.148.10.67:0 - "GET /.env.testing HTTP/1.1" 404 Not Found
2026-07-03T11:43:24: INFO:     45.148.10.67:0 - "GET /.git HTTP/1.1" 404 Not Found
2026-07-03T11:43:24: INFO:     45.148.10.67:0 - "GET /.git-askpass.sh HTTP/1.1" 404 Not Found
2026-07-03T11:43:24: INFO:     45.148.10.67:0 - "GET /.git-credentials HTTP/1.1" 404 Not Found
2026-07-03T11:43:24: INFO:     45.148.10.67:0 - "GET /.git-secret HTTP/1.1" 404 Not Found
2026-07-03T11:43:24: INFO:     45.148.10.67:0 - "GET /.git/COMMIT_EDITMSG HTTP/1.1" 404 Not Found
2026-07-03T11:43:24: INFO:     45.148.10.67:0 - "GET /.git/HEAD HTTP/1.1" 404 Not Found
2026-07-03T11:43:24: INFO:     45.148.10.67:0 - "GET /.git/config.bak HTTP/1.1" 404 Not Found
2026-07-03T11:43:24: INFO:     45.148.10.67:0 - "GET /.git/config HTTP/1.1" 404 Not Found
2026-07-03T11:43:24: INFO:     45.148.10.67:0 - "GET /.git/config.old HTTP/1.1" 404 Not Found
2026-07-03T11:43:24: INFO:     45.148.10.67:0 - "GET /.git/config~ HTTP/1.1" 404 Not Found
2026-07-03T11:43:24: INFO:     45.148.10.67:0 - "GET /.env.production HTTP/1.1" 404 Not Found
2026-07-03T11:43:24: INFO:     45.148.10.67:0 - "GET /.env~ HTTP/1.1" 404 Not Found
2026-07-03T11:43:24: INFO:     45.148.10.67:0 - "GET /.git/ HTTP/1.1" 404 Not Found
2026-07-03T11:43:24: INFO:     45.148.10.67:0 - "GET /.git/description HTTP/1.1" 404 Not Found
2026-07-03T11:43:24: INFO:     45.148.10.67:0 - "GET /.git/hooks HTTP/1.1" 404 Not Found
2026-07-03T11:43:24: INFO:     45.148.10.67:0 - "GET /.git/FETCH_HEAD HTTP/1.1" 404 Not Found
2026-07-03T11:43:24: INFO:     45.148.10.67:0 - "GET /.git/hooks/pre-commit HTTP/1.1" 404 Not Found
2026-07-03T11:43:24: INFO:     45.148.10.67:0 - "GET /.git/index HTTP/1.1" 404 Not Found
2026-07-03T11:43:24: INFO:     45.148.10.67:0 - "GET /.git/ORIG_HEAD HTTP/1.1" 404 Not Found
2026-07-03T11:43:24: INFO:     45.148.10.67:0 - "GET /.git/info HTTP/1.1" 404 Not Found
2026-07-03T11:43:24: INFO:     45.148.10.67:0 - "GET /.git/info/exclude HTTP/1.1" 404 Not Found
2026-07-03T11:43:24: INFO:     45.148.10.67:0 - "GET /.git/logs/HEAD HTTP/1.1" 404 Not Found
2026-07-03T11:43:24: INFO:     45.148.10.67:0 - "GET /.git/logs/refs/heads/main HTTP/1.1" 404 Not Found
2026-07-03T11:43:24: INFO:     45.148.10.67:0 - "GET /.git/logs/refs/heads/master HTTP/1.1" 404 Not Found
2026-07-03T11:43:24: INFO:     45.148.10.67:0 - "GET /.git/logs/refs/remotes/origin/master HTTP/1.1" 404 Not Found
2026-07-03T11:43:24: INFO:     45.148.10.67:0 - "GET /.git/objects HTTP/1.1" 404 Not Found
2026-07-03T11:43:24: INFO:     45.148.10.67:0 - "GET /.git/hooks/post-commit HTTP/1.1" 404 Not Found
2026-07-03T11:43:24: INFO:     45.148.10.67:0 - "GET /.git/packed-refs HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /.gitattributes HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /.github HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /.git/logs/refs/remotes/origin/main HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /.github/PULL_REQUEST_TEMPLATE.md HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /.github/ISSUE_TEMPLATE HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /.github/CODEOWNERS HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /.git/objects/info HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /.git/refs/heads/main HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /.git/refs/heads/master HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /.git/refs/remotes/origin/HEAD HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /.github/stale.yml HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /.github/workflows/ci.yml HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /.github/workflows/main.yml HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /.gitignore HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /.git/objects/pack HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /.gitlab-ci.yml HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /.gitlab/issue_templates HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /.gitlab HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /.github/dependabot.yml HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /.github/funding.yml HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /.gitmodules HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /.github/workflows HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /.netlify/functions/%2A HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /.gitlab-ci HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /.gitlab/merge_request_templates HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /.terraform.tfstate HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /.terraform/credentials.tfrc.json HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /.well-known/%2A HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /.vercel/functions/%2A HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /.well-known/acme-challenge/%2A HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /.well-known/stripe.txt HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /.wp-config.php.swp HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /?phpinfo=1 HTTP/1.1" 200 OK
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /?pp=env&pp=env HTTP/1.1" 200 OK
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /ADMIN/.env HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /API.md HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /API/.env HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /.s3cfg HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /.well-known/acme-challenge/ HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /.stripe/ HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /API/config.js HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /.terraform.lock.hcl HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /API/config/constants.js HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /.well-known/stripe/ HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /APP/.env HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /Api/.env HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /BACKEND/.env HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /BE/.env HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /BackEnd/config.js HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /API/common.js HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /Backend/.env HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /API/config/common.js HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /API/constants.js HTTP/1.1" 404 Not Found
2026-07-03T11:43:25: INFO:     45.148.10.67:0 - "GET /API/config/database.js HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /BACK/.env HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /Dockerfile HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /IAM.md HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /NOTES.md HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /%5B%5B...optional%5D%5D HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /%5B...catchAll%5D HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /%5Bid%5D HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /Be/.env HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /%5Bslug%5D HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /%5Blocale%5D/%2A HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /Docker.md HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /%5Btenant%5D/%2A HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /%5Bworkspace%5D/%2A HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /__debug HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /README.md HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /__nextjs_action/%2A HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /_api/%2A HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /_layouts/%2A HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /_layouts/15/%2A HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /_next/data/%2A/%2A.json HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /_next/data/%2A/about.json HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /_profiler/phpinfo HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /__nextjs_action HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /_react/action/%2A HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /_vercel/insights HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /_react/data/%2A HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /_vti_bin/%2A HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /DOCS.md HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /_next/static/%2A HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /LOG.md HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /_profiler/phpinfo.php HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /_waku/%2A HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /actions/%2A HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /admin-app/.env HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /admin.html HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /admin/%2A HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /admin/config/database.js HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /admin/constants.js HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /admin/phpinfo.php HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /_next/data/%2A/index.json HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /about HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /admin/.env HTTP/1.1" 404 Not Found
2026-07-03T11:43:26: INFO:     45.148.10.67:0 - "GET /admin_phpinfo.php HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /admin/config/common.js HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /admin/config/constants.js HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /administrator/.env HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /admin/config?cmd=cat%20/root/.aws/credentials HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /amplify/team-provider-info.json HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /api-backend/.env HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /admin/constant.js HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /admin/server.js HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /api/%2A HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /api/.env HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /admin/utils.js HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /api/auth/%2A HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /api/config.js HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /api/config/common.js HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /api/config/constants.js HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /api/constant.js HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /api-node/.env HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /api/credentials HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /api/env.js HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /api/login HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /api/node/common.js HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /api/common.js HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /api/node/constant.js HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /api/node/constants.js HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /api/phpinfo.php HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /api/serverless/%2A HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /api/constants.js HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /api/settings.py HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /api/data/%2A HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /api/users/%2A HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /api/info.php HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /api/v1/%2A HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /api/v1/executions HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /api/v1/workflows HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /api/server.js HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /apis/.env HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /api/webhook/%2A HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /api/user HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /api/v1/credentials HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /api/node/config.js HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /app/.env HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /apis/index.js HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /app/.env.production HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /app/.git/config HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /app/amplify.yaml HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /app/amplify.yml HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /app/config/parameters.yml HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /app/docker-compose.yml HTTP/1.1" 404 Not Found
2026-07-03T11:43:27: INFO:     45.148.10.67:0 - "GET /app/%2A HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /app.js HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /app.yaml HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /app.yml HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /app/next.config.mjs HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /app/.env.local HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /app/package.json HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /app/serverless.yaml HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /app/config/parameters.yml.dist HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /app/netlify.toml HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /app/vercel.json HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /app/next.config.js HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /app/nuxt.config.js HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /app/config/development.ini HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /appsettings.Development.json HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /appsettings.Local.json HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /appsettings.Production.json HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /app/serverless.yml HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /appsettings.QA.json HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /appsettings.Staging.json HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /app/terraform.tfstate HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /application/.env HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /appsettings.json HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /app/.terraform/terraform.tfstate HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /apps/.env HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /articles/%2A HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /attacker/docker-compose.yml HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /auth/%2A HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /aws-codecommit/ HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /aws-ses.json HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /appsettings.Test.json HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /aws.env HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /aws.env.json HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /aws.json HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /aws.properties HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /aws/config/s3.json HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /aws/metadata HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /aws/s3/credentials HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /aws/ses/smtp.env HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /aws/bucket HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /aws.yml HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /aws.yaml HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /aws/buckets HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /aws/s3/env.env HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /aws_credentials.ini HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /aws_s3_bucket HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /aws_s3_config.json HTTP/1.1" 404 Not Found
2026-07-03T11:43:28: INFO:     45.148.10.67:0 - "GET /back-api/.env HTTP/1.1" 404 Not Found
2026-07-03T11:43:29: INFO:     45.148.10.67:0 - "GET /backend-api/.env HTTP/1.1" 404 Not Found
2026-07-03T11:43:29: INFO:     45.148.10.67:0 - "GET /backend/config.js HTTP/1.1" 404 Not Found
2026-07-03T11:43:29: INFO:     45.148.10.67:0 - "GET /backend/config/common.js HTTP/1.1" 404 Not Found
2026-07-03T11:43:29: INFO:     45.148.10.67:0 - "GET /backend/constant.js HTTP/1.1" 404 Not Found
2026-07-03T11:43:29: INFO:     45.148.10.67:0 - "GET /backend/env.js HTTP/1.1" 404 Not Found
2026-07-03T11:43:29: INFO:     45.148.10.67:0 - "GET /back-end/.env HTTP/1.1" 404 Not Found
2026-07-03T11:43:29: INFO:     45.148.10.67:0 - "GET /back/.env HTTP/1.1" 404 Not Found
2026-07-03T11:43:29: INFO:     45.148.10.67:0 - "GET /backend/.env HTTP/1.1" 404 Not Found
2026-07-03T11:43:29: INFO:     45.148.10.67:0 - "GET /backend/node/config.js HTTP/1.1" 404 Not Found
2026-07-03T11:43:29: INFO:     45.148.10.67:0 - "GET /backend/constants.js HTTP/1.1" 404 Not Found
2026-07-03T11:43:29: INFO:     45.148.10.67:0 - "GET /backend/node/constant.js HTTP/1.1" 404 Not Found
2026-07-03T11:43:29: INFO:     45.148.10.67:0 - "GET /backend/node/constants.js HTTP/1.1" 404 Not Found
2026-07-03T11:43:29: INFO:     45.148.10.67:0 - "GET /beta/.env HTTP/1.1" 404 Not Found
2026-07-03T11:43:29: INFO:     45.148.10.67:0 - "GET /backup/.env HTTP/1.1" 404 Not Found
